time,level,person_id,user_id,x,y,z,x_world,y_world,z_world,looking_at_robot,engaged,age
1624952583.076163,INFO,7558,-1,0.3333336114883423,-0.8908805251121521,1.5249077081680298,0.06369971483945847,-1.0924022197723389,1.5249077081680298,0.0,engaging,child
1624952584.112802,INFO,7558,0,0.42846256494522095,-0.8406823873519897,1.5342175960540771,0.212700754404068,-1.0738818645477295,1.5164694786071777,0.0,engaging,adult
1624952585.112703,INFO,7558,0,0.2285211831331253,-0.40584129095077515,1.5387065410614014,0.14636841416358948,-0.6031020879745483,1.5387065410614014,0.0,engaging,adult
1624952586.112962,INFO,7558,0,0.43743717670440674,-0.3244016766548157,1.4472583532333374,0.4494094252586365,-0.5563805103302002,1.4499115943908691,0.0,engaged,adult
1624952587.122609,INFO,7558,0,0.21921229362487793,-0.24344538152217865,1.5241835117340088,0.19798924028873444,-0.4488474130630493,1.5241835117340088,0.0,engaged,adult
1624952588.112305,INFO,7558,0,0.13346914947032928,-0.18769919872283936,1.4807847738265991,0.12954622507095337,-0.3633553385734558,1.4880510568618774,0.0,engaged,adult
1624952589.112932,INFO,7558,0,0.2505396008491516,-0.19187197089195251,1.4295933246612549,0.24621769785881042,-0.41258227825164795,1.4295933246612549,0.0,engaged,adult
1624952590.113562,INFO,7558,0,0.3535546064376831,0.018635792657732964,1.4911677837371826,0.4107958674430847,-0.3121348023414612,1.567695140838623,0.0,engaged,adult
1624952591.113226,INFO,7558,0,0.5419387817382812,-0.044405728578567505,1.0364227294921875,0.5715335011482239,-0.3837829828262329,1.0364227294921875,0.7333333492279053,engaged,child
1624952592.113009,INFO,7558,0,0.5419387817382812,-0.044405728578567505,1.0364227294921875,0.5848992466926575,-0.3730078935623169,0.9354308843612671,0.0,engaged,child
1624952593.112778,INFO,7558,0,0.5419387817382812,-0.044405728578567505,1.0364227294921875,0.5853562355041504,-0.3581704795360565,0.9027916789054871,0.0,engaged,child
1624952594.112993,INFO,7558,0,0.588787317276001,0.05600538104772568,1.099642276763916,0.7495934963226318,-0.3066847026348114,1.240829348564148,0.0,engaged,child
1624952595.121928,INFO,7558,0,0.626775860786438,0.07385022938251495,1.3338991403579712,0.6431194543838501,-0.2977246642112732,1.3131614923477173,0.0,engaged,child
1624952596.112983,INFO,7558,0,0.37241703271865845,0.07138034701347351,1.4174522161483765,0.46683207154273987,-0.2960321009159088,1.447322130203247,0.0,engaged,child
1624952597.113586,INFO,7558,0,0.4739079177379608,-0.005477059632539749,1.4775983095169067,0.6067184209823608,-0.2793537378311157,1.5288188457489014,0.0,engaged,child
1624952598.11285,INFO,7558,0,0.5471592545509338,0.12863019108772278,1.5521178245544434,0.6822664737701416,-0.1877325475215912,1.4748356342315674,0.0,engaged,child
1624952599.122957,INFO,7558,0,0.6487787961959839,0.267337828874588,1.5122120380401611,0.786431074142456,-0.13394387066364288,1.5122121572494507,0.0,engaged,child
1624952600.112895,INFO,7558,0,0.6487787961959839,0.267337828874588,1.5122120380401611,0.7782210111618042,-0.0612962506711483,1.504469633102417,0.0,engaged,child
1624952601.11262,INFO,7558,0,1.0499892234802246,0.24851228296756744,1.5343542098999023,1.1520076990127563,-0.3003113567829132,1.5343542098999023,0.444444477558136,engaged,child
1624952602.113997,INFO,7558,0,1.527669072151184,0.046284861862659454,1.0519981384277344,1.5205364227294922,-0.6653566956520081,1.0519981384277344,0.0,engaged,child
1624952603.112986,INFO,7558,0,1.527669072151184,0.046284861862659454,1.0519981384277344,1.5205364227294922,-0.6653566956520081,1.0519981384277344,0.0,engaged,child
1624952604.113203,INFO,7558,0,1.527669072151184,0.046284861862659454,1.0519981384277344,1.5205364227294922,-0.6653566956520081,1.0519981384277344,0.0,engaged,child
1624952605.11304,INFO,7558,0,1.527669072151184,0.046284861862659454,1.0519981384277344,1.5205364227294922,-0.6653566956520081,1.0519981384277344,0.0,engaged,child
1624952606.113465,INFO,7558,0,1.527669072151184,0.046284861862659454,1.0519981384277344,1.5205364227294922,-0.6653566956520081,1.0519981384277344,0.0,engaged,child
1624952607.118084,INFO,7558,0,0.9463327527046204,0.1964893490076065,1.3335938453674316,1.0364476442337036,-0.3101513087749481,1.3335938453674316,0.0,engaged,child
1624952608.113119,INFO,7558,0,0.7712584733963013,-0.280735582113266,1.1364762783050537,0.6967812776565552,-0.6883329153060913,1.1364762783050537,0.0,engaged,child
1624952609.112545,INFO,7558,0,0.7712584733963013,-0.280735582113266,1.1364762783050537,0.6967812776565552,-0.6883329153060913,1.1364762783050537,0.0,engaged,child
