time,level,person_id,user_id,x,y,z,x_world,y_world,z_world,looking_at_robot,engaged,age
1624348120.073529,INFO,9045,-1,0.41242745518684387,1.202911615371704,1.2413824796676636,0.4123702645301819,1.2029314041137695,1.2413824796676636,0.0,seen,child
1624348121.108658,INFO,9045,0,0.02696641907095909,1.132074236869812,1.394564151763916,-0.02074107900261879,1.0579549074172974,1.3769301176071167,0.0,seen,child
1624348122.108681,INFO,9045,0,-0.3713281750679016,1.0999689102172852,1.4052400588989258,-0.37137284874916077,1.0999538898468018,1.4052400588989258,0.0,seen,child
1624348123.108059,INFO,9045,0,-0.3713281750679016,1.0999689102172852,1.4052400588989258,-0.37137284874916077,1.0999538898468018,1.4052400588989258,0.0,seen,child
1624348124.108663,INFO,9045,0,-0.3713281750679016,1.0999689102172852,1.4052400588989258,-0.37137284874916077,1.0999538898468018,1.4052400588989258,0.0,seen,child
1624348125.108671,INFO,9045,0,-0.3713281750679016,1.0999689102172852,1.4052400588989258,-0.37137284874916077,1.0999538898468018,1.4052400588989258,0.0,seen,child
1624348126.108236,INFO,9045,0,-0.3713281750679016,1.0999689102172852,1.4052400588989258,-0.37137284874916077,1.0999538898468018,1.4052400588989258,0.0,seen,child
1624348127.108229,INFO,9045,0,-0.3713281750679016,1.0999689102172852,1.4052400588989258,-0.37137284874916077,1.0999538898468018,1.4052400588989258,0.0,seen,child
1624348128.10839,INFO,9045,0,-0.3713281750679016,1.0999689102172852,1.4052400588989258,-0.37137284874916077,1.0999538898468018,1.4052400588989258,0.0,seen,child
1624348129.108718,INFO,9045,0,-0.3713281750679016,1.0999689102172852,1.4052400588989258,-0.37137284874916077,1.0999538898468018,1.4052400588989258,0.0,seen,child
1624348130.109092,INFO,9045,0,-0.34052127599716187,1.3608318567276,1.4385733604431152,-0.3405511975288391,1.3608241081237793,1.4385733604431152,0.0,seen,child
1624348131.278195,INFO,9045,0,-0.34052127599716187,1.3608318567276,1.4385733604431152,-0.3405511975288391,1.3608241081237793,1.4385733604431152,0.0,seen,child
1624348132.108358,INFO,9045,0,0,0,0,-0.3405511975288391,1.3608241081237793,1.4385733604431152,0.0,disappearing,child
1624348133.108664,INFO,9045,0,0,0,0,-0.3405511975288391,1.3608241081237793,1.4385733604431152,0.0,disappearing,child
1624348134.108057,INFO,9045,0,0,0,0,-0.3405511975288391,1.3608241081237793,1.4385733604431152,0.0,disappearing,child
1624348134.853366,INFO,9045,0,0,0,0,-0.3405511975288391,1.3608241081237793,1.4385733604431152,0.0,lost,child
1624348928.065968,INFO,16311,-1,1.5472421646118164,0.7947597503662109,1.3817131519317627,1.4728537797927856,0.8286439776420593,1.381983995437622,0.0,seen,adult
1624348929.111305,INFO,16311,0,1.449255108833313,0.7546051144599915,1.3572251796722412,1.4459336996078491,0.7651030421257019,1.350947380065918,0.0,seen,adult
1624348930.116384,INFO,16311,0,1.0353745222091675,0.8833150863647461,1.388251781463623,1.0341728925704956,0.8858234882354736,1.388251781463623,0.5111111402511597,engaging,adult
1624348931.108541,INFO,16311,0,0.43122801184654236,1.1718676090240479,1.3754370212554932,0.42943158745765686,1.1731270551681519,1.3754370212554932,0.0,engaging,adult
1624348932.107615,INFO,16311,0,-0.3093562126159668,1.1152628660202026,1.3915002346038818,-0.31103748083114624,1.1149908304214478,1.3915002346038818,0.0,engaging,adult
1624348933.107644,INFO,16311,0,-0.4332001209259033,1.1261805295944214,1.388554334640503,-0.43490421772003174,1.1256520748138428,1.388554334640503,0.0,engaged,adult
1624348934.107642,INFO,16311,0,-0.4332001209259033,1.1261805295944214,1.388554334640503,-0.43490421772003174,1.1256520748138428,1.388554334640503,0.0,engaged,adult
1624348935.108673,INFO,16311,0,-0.4332001209259033,1.1261805295944214,1.388554334640503,-0.43490421772003174,1.1256520748138428,1.388554334640503,0.0,engaged,adult
1624348936.108375,INFO,16311,0,-0.4332001209259033,1.1261805295944214,1.388554334640503,-0.43490421772003174,1.1256520748138428,1.388554334640503,0.0,engaged,adult
1624348937.108296,INFO,16311,0,-0.4332001209259033,1.1261805295944214,1.388554334640503,-0.43490421772003174,1.1256520748138428,1.388554334640503,0.0,engaged,adult
1624348938.10817,INFO,16311,0,-0.4332001209259033,1.1261805295944214,1.388554334640503,-0.43490421772003174,1.1256520748138428,1.388554334640503,0.0,engaged,adult
1624348939.108247,INFO,16311,0,-0.4332001209259033,1.1261805295944214,1.388554334640503,-0.43490421772003174,1.1256520748138428,1.388554334640503,0.0,engaged,adult
1624348940.108315,INFO,16311,0,-0.4332001209259033,1.1261805295944214,1.388554334640503,-0.43490421772003174,1.1256520748138428,1.388554334640503,0.0,engaged,adult
1624348941.107884,INFO,16311,0,-0.4332001209259033,1.1261805295944214,1.388554334640503,-0.43490421772003174,1.1256520748138428,1.388554334640503,0.0,engaged,adult
1624348942.108499,INFO,16311,0,0,0,0,-0.43490421772003174,1.1256520748138428,1.388554334640503,0.0,disengaging,adult
1624348943.108141,INFO,16311,0,0,0,0,-0.43490421772003174,1.1256520748138428,1.388554334640503,0.0,disengaging,adult
1624348944.10839,INFO,16311,0,0,0,0,-0.43490421772003174,1.1256520748138428,1.388554334640503,0.0,disengaging,adult
1624348945.108265,INFO,16311,0,0,0,0,-0.43490421772003174,1.1256520748138428,1.388554334640503,0.0,disengaging,adult
1624348946.108527,INFO,16311,0,0,0,0,-0.43490421772003174,1.1256520748138428,1.388554334640503,0.0,disappearing,adult
1624348947.108668,INFO,16311,0,0,0,0,-0.43490421772003174,1.1256520748138428,1.388554334640503,0.0,disappearing,adult
1624348948.108207,INFO,16311,0,0,0,0,-0.43490421772003174,1.1256520748138428,1.388554334640503,0.0,disappearing,adult
