time,level,person_id,user_id,x,y,z,x_world,y_world,z_world,looking_at_robot,engaged,age
1623746692.787008,INFO,5933,-1,0.6008194088935852,0.47607818245887756,1.2885130643844604,-1.4854791164398193,0.546711266040802,1.2885130643844604,0.0,seen,child
1623746693.737517,INFO,5933,-1,0.5551881790161133,0.4819137454032898,1.3459842205047607,-1.4576579332351685,0.5100748538970947,1.3459842205047607,0.0,seen,child
1623746694.743941,INFO,5933,-1,0.5551881790161133,0.4819137454032898,1.3459842205047607,-1.4573179483413696,0.6033686995506287,1.5753417015075684,0.7777777910232544,engaging,child
1623746695.681817,INFO,5933,0,0.5551881790161133,0.4819137454032898,1.3459842205047607,-1.4573179483413696,0.6033686995506287,1.5753417015075684,0.7777777910232544,engaging,child
1623746696.613307,INFO,5933,0,0,0,0,-1.4573179483413696,0.6033686995506287,1.5753417015075684,0,disappearing,child
1623746697.613629,INFO,5933,0,0,0,0,-1.4573179483413696,0.6033686995506287,1.5753417015075684,0,disappearing,child
1623746698.613067,INFO,5933,0,0,0,0,-1.4573179483413696,0.6033686995506287,1.5753417015075684,0,disappearing,child
1623746699.167053,INFO,5933,0,0,0,0,-1.4573179483413696,0.6033686995506287,1.5753417015075684,0,lost,child
1623746729.612566,INFO,6830,-1,0.31998807191848755,0.06152547895908356,1.5469560623168945,-1.0063807964324951,0.6139516234397888,1.5476281642913818,0.5111111402511597,engaging,child
1623746730.611725,INFO,6830,-1,0.552860677242279,0.11506639420986176,1.4425550699234009,-1.194374680519104,0.7655359506607056,1.4425550699234009,0.46666663885116577,engaging,child
1623746731.618319,INFO,6830,-1,0.6767983436584473,-0.12857156991958618,1.6388449668884277,-1.1074814796447754,1.0246959924697876,1.6388449668884277,0.0,engaging,child
1623746732.613214,INFO,6830,-1,0.6767983436584473,-0.12857156991958618,1.6388449668884277,-1.1074814796447754,1.0246959924697876,1.6388449668884277,0.0,engaged,child
1623746733.612325,INFO,6830,0,0,0,0,-1.1074814796447754,1.0246959924697876,1.6388449668884277,0.0,disengaging,child
1623746734.613028,INFO,6830,0,0,0,0,-1.1074814796447754,1.0246959924697876,1.6388449668884277,0.0,disengaging,child
