time,level,person_id,user_id,x,y,z,x_world,y_world,z_world,looking_at_robot,engaged,age
1625212052.906194,INFO,4904,0,-0.10988570004701614,-1.329537034034729,1.5341300964355469,-0.1098923608660698,-1.3295364379882812,1.5341300964355469,0.0,seen,child
1625212053.587052,INFO,4904,0,0.22134222090244293,-1.210953712463379,1.5423352718353271,0.22133588790893555,-1.2109547853469849,1.5423352718353271,0.0,seen,child
1625212054.584968,INFO,4904,0,0.8736514449119568,-0.9258049726486206,1.5502876043319702,0.8736469745635986,-0.9258091449737549,1.5502876043319702,0.0,seen,child
1625212055.58794,INFO,4904,0,0.8736514449119568,-0.9258049726486206,1.5502876043319702,0.8736469745635986,-0.9258091449737549,1.5502876043319702,0.0,seen,child
1625212056.586423,INFO,4904,0,0,0,0,0.8736469745635986,-0.9258091449737549,1.5502876043319702,0.0,disappearing,child
1625212057.578864,INFO,4904,0,0,0,0,0.8736469745635986,-0.9258091449737549,1.5502876043319702,0.0,disappearing,child
1625212058.579204,INFO,4904,0,0,0,0,0.8736469745635986,-0.9258091449737549,1.5502876043319702,0.0,disappearing,child
1625212059.579077,INFO,4904,0,0,0,0,0.8736469745635986,-0.9258091449737549,1.5502876043319702,0.0,disappearing,child
1625212059.634801,INFO,4904,0,0,0,0,0.8736469745635986,-0.9258091449737549,1.5502876043319702,0.0,lost,child
1625212070.770021,INFO,5668,-1,2.8907594680786133,-0.7328230142593384,1.346253752708435,2.8907511234283447,-0.7328558564186096,1.346253752708435,0.08888894319534302,seen,child
1625212071.586836,INFO,5668,0,2.8907594680786133,-0.7328230142593384,1.346253752708435,2.8907511234283447,-0.7328558564186096,1.346253752708435,0.08888894319534302,seen,child
1625212072.578779,INFO,5668,0,0,0,0,2.8907511234283447,-0.7328558564186096,1.346253752708435,0,disappearing,child
1625212073.579179,INFO,5668,0,0,0,0,2.8907511234283447,-0.7328558564186096,1.346253752708435,0,disappearing,child
1625212074.578915,INFO,5668,0,0,0,0,2.8907511234283447,-0.7328558564186096,1.346253752708435,0,disappearing,child
1625212074.824712,INFO,5668,0,0,0,0,2.8907511234283447,-0.7328558564186096,1.346253752708435,0,lost,child
