time,level,activity,status
1625129857.093154,INFO,mood board,finished
1625129857.094552,INFO,jokes,running
1625129871.386147,INFO,jokes,interrupted from Pepper tablet
1625129871.38704,INFO,mood board,running
1625129884.371365,INFO,fun dances,mood_green
1625129884.371632,INFO,mood board,finished
1625129884.373142,INFO,fun dances,running
1625129897.502944,INFO,fun dances,finished
1625129897.504548,INFO,mood board,running
1625129905.401932,INFO,jokes,mood_green
1625129905.402425,INFO,mood board,finished
1625129905.403973,INFO,jokes,running
1625129924.006164,INFO,jokes,interrupted from Pepper tablet
1625129924.007027,INFO,mood board,running
1625129942.68524,INFO,cuddle,mood_green
1625129942.68551,INFO,mood board,finished
1625129942.686751,INFO,cuddle,running
1625129951.17393,INFO,jokes,running
1625129967.822316,INFO,jokes,interrupted from Pepper tablet
1625129967.823031,INFO,mood board,running
1625129973.369036,INFO,jokes,running
1625130004.58463,INFO,jokes,finished
1625130004.585668,INFO,mood board,running
1625130016.054213,INFO,mood board,finished
1625130016.055879,INFO,default,running
1625130020.580617,INFO,jokes,running
1625130031.386332,INFO,jokes,interrupted from Pepper tablet
1625130031.387373,INFO,mood board,running
1625130031.439023,INFO,jokes,running
1625130058.183488,INFO,jokes,interrupted from Pepper tablet
1625130058.184829,INFO,mood board,running
1625130064.974471,INFO,mood board,interrupted from ctrl tablet
1625130064.975439,INFO,default,running
1625130066.79714,INFO,default,finished
1625130066.79914,INFO,mood board,running
1625130135.606145,INFO,story,unknown
1625130135.606447,INFO,mood board,finished
1625130135.608417,INFO,story,running
1625130145.765533,INFO,story,interrupted from Pepper tablet
1625130145.766445,INFO,mood board,running
1625130145.768984,INFO,mood board,interrupted from ctrl tablet
1625130145.769913,INFO,default,running
1625130145.82193,INFO,default,interrupted from ctrl tablet
1625130145.822745,INFO,default,running
1625130146.935265,INFO,default,finished
1625130146.93722,INFO,mood board,running
1625130335.535901,INFO,mood board,interrupted - no one engaged
1625130335.536218,INFO,default,running
1625131504.451548,INFO,default,finished
1625131504.453833,INFO,mood board,running
1625131529.005496,INFO,fun dances,unknown
1625131529.005781,INFO,mood board,finished
1625131529.007242,INFO,fun dances,running
1625131585.74279,INFO,fun dances,finished
1625131585.743888,INFO,mood board,running
1625131594.031305,INFO,fun dances,unknown
1625131594.031584,INFO,mood board,finished
1625131594.033012,INFO,fun dances,running
1625131650.774156,INFO,fun dances,finished
1625131650.775297,INFO,mood board,running
1625131674.573566,INFO,fun dances,unknown
1625131674.5741,INFO,mood board,finished
1625131674.575692,INFO,fun dances,running
1625131694.84729,INFO,fun dances,finished
1625131694.848396,INFO,mood board,running
1625131720.8371,INFO,fun dances,unknown
1625131720.83746,INFO,mood board,finished
1625131720.839329,INFO,fun dances,running
1625131733.971733,INFO,fun dances,finished
1625131733.972872,INFO,mood board,running
1625131750.65872,INFO,mood board,finished
1625131750.660111,INFO,default,running
1625131753.548609,INFO,default,interrupted - no one engaged
1625131753.549589,INFO,default,running
1625131842.569508,INFO,mood board,running
1625131854.953573,INFO,fun dances,mood_green
1625131854.953846,INFO,mood board,finished
1625131854.955235,INFO,fun dances,running
1625131911.67683,INFO,fun dances,finished
1625131911.678158,INFO,mood board,running
1625131922.794306,INFO,jokes,mood_green
1625131922.794552,INFO,mood board,finished
1625131922.795867,INFO,jokes,running
1625131972.085401,INFO,jokes,finished
1625131972.086567,INFO,mood board,running
1625131981.818069,INFO,mood board,finished
1625131981.819684,INFO,default,running
1625131984.256197,INFO,default,interrupted - no one engaged
1625131984.257003,INFO,default,running
1625132069.402037,INFO,default,running
1625132590.555507,INFO,default,finished
1625132590.557762,INFO,mood board,running
1625132603.896183,INFO,listening,mood_green
1625132603.8967,INFO,mood board,finished
1625132603.898438,INFO,listening,running
1625132609.94227,INFO,listening,interrupted from Pepper tablet
1625132609.943238,INFO,mood board,running
1625132628.5943,INFO,fun dances,mood_green
1625132628.594743,INFO,mood board,finished
1625132628.596649,INFO,fun dances,running
1625132648.855205,INFO,fun dances,finished
1625132648.856296,INFO,mood board,running
1625132684.437768,INFO,cuddle,mood_green
1625132684.43829,INFO,mood board,finished
1625132684.439887,INFO,cuddle,running
1625132699.006463,INFO,cuddle,finished
1625132699.00756,INFO,mood board,running
1625132732.186918,INFO,fun dances,mood_green
1625132732.187198,INFO,mood board,finished
1625132732.18857,INFO,fun dances,running
1625132789.262325,INFO,fun dances,finished
1625132789.263717,INFO,mood board,running
1625132828.527966,INFO,fun dances,mood_green
1625132828.528433,INFO,mood board,finished
1625132828.529956,INFO,fun dances,running
1625132841.687937,INFO,fun dances,finished
1625132841.688992,INFO,mood board,running
1625132884.535673,INFO,fun dances,mood_green
1625132884.535868,INFO,mood board,finished
1625132884.53645,INFO,fun dances,running
1625132897.676863,INFO,fun dances,finished
1625132897.677917,INFO,mood board,running
1625132927.345327,INFO,calm music,mood_green
1625132927.345815,INFO,mood board,finished
1625132927.347662,INFO,calm music,running
1625133041.483989,INFO,calm music,finished
1625133041.485077,INFO,mood board,running
1625133074.704284,INFO,fun dances,mood_green
1625133074.704857,INFO,mood board,finished
1625133074.706514,INFO,fun dances,running
1625133131.399801,INFO,fun dances,finished
1625133131.400893,INFO,mood board,running
1625133166.601995,INFO,fun dances,mood_green
1625133166.602298,INFO,mood board,finished
1625133166.603738,INFO,fun dances,running
1625133222.401662,INFO,fun dances,finished
1625133222.402711,INFO,mood board,running
1625133230.351709,INFO,mood board,finished
1625133230.353587,INFO,default,running
1625133235.327972,INFO,default,interrupted - no one engaged
1625133235.328887,INFO,default,running
1625133467.18028,INFO,mood board,running
1625133473.124687,INFO,mood board,interrupted - no one engaged
1625133473.125543,INFO,default,running
1625133506.802699,INFO,default,finished
1625133506.805623,INFO,mood board,running
1625133521.033155,INFO,calm music,mood_yellow
1625133521.033433,INFO,mood board,finished
1625133521.034966,INFO,calm music,running
1625133587.439814,INFO,calm music,interrupted - no one engaged
1625133589.538253,INFO,default,running
1625133592.30608,INFO,default,interrupted from ctrl tablet
1625133592.306961,INFO,default,running
1625133681.756063,INFO,default,finished
1625133681.758672,INFO,mood board,running
1625133733.055965,INFO,calm dances,mood_green
1625133733.056284,INFO,mood board,finished
1625133733.057643,INFO,calm dances,running
1625133786.008844,INFO,calm dances,finished
1625133786.009956,INFO,mood board,running
1625133806.168,INFO,story,mood_green
1625133806.168303,INFO,mood board,finished
1625133806.169703,INFO,story,running
1625134098.890701,INFO,story,interrupted from Pepper tablet
1625134098.892075,INFO,mood board,running
1625134124.790895,INFO,mood board,finished
1625134124.792316,INFO,default,running
1625134126.92756,INFO,default,finished
1625134126.929388,INFO,mood board,running
1625134143.162662,INFO,jokes,unknown
1625134143.163224,INFO,mood board,finished
1625134143.165,INFO,jokes,running
1625134185.829723,INFO,jokes,finished
1625134185.831135,INFO,mood board,running
1625134220.32215,INFO,relaxing sounds,unknown
1625134220.322663,INFO,mood board,finished
1625134220.324963,INFO,relaxing sounds,running
1625134248.550991,INFO,relaxing sounds,interrupted from Pepper tablet
1625134250.03629,INFO,mood board,running
1625134282.891534,INFO,calm music,unknown
1625134282.892085,INFO,mood board,finished
1625134282.893658,INFO,calm music,running
1625134337.089777,INFO,calm music,interrupted - no one engaged
1625134337.937979,INFO,default,running
1625136630.507396,INFO,mood board,running
1625136637.575889,INFO,mood board,interrupted - no one engaged
1625136637.576756,INFO,default,running
1625137289.70711,INFO,default,finished
1625137289.709813,INFO,mood board,running
1625137323.435806,INFO,calm music,mood_yellow
1625137323.436402,INFO,mood board,finished
1625137323.437956,INFO,calm music,running
1625137347.260901,INFO,calm music,interrupted - no one engaged
1625137348.0945,INFO,default,running
1625138286.197301,INFO,mood board,running
1625138301.653489,INFO,story,mood_green
1625138301.653595,INFO,mood board,finished
1625138301.654061,INFO,story,running
1625138356.031191,INFO,story,interrupted - no one engaged
1625138356.03154,INFO,default,running
1625143013.570115,INFO,default,running
1625143026.20968,INFO,default,finished
1625143026.212618,INFO,mood board,running
1625143069.044305,INFO,mood board,interrupted - no one engaged
1625143069.045124,INFO,default,running
1625144379.200815,INFO,default,finished
1625144379.2037,INFO,mood board,running
1625144421.64997,INFO,story,mood_yellow
1625144421.65027,INFO,mood board,finished
1625144421.651715,INFO,story,running
1625144436.535807,INFO,story,interrupted from Pepper tablet
1625144436.536223,INFO,mood board,running
1625144439.439038,INFO,mood board,interrupted from Pepper tablet
1625144439.439898,INFO,mood board,running
1625144488.372002,INFO,fun dances,mood_yellow
1625144488.372291,INFO,mood board,finished
1625144488.373728,INFO,fun dances,running
1625144500.996826,INFO,fun dances,finished
1625144500.998287,INFO,mood board,running
1625144507.7744,INFO,mood board,finished
1625144507.776793,INFO,default,running
1625144517.814332,INFO,default,interrupted - no one engaged
1625144517.815283,INFO,default,running
1625144522.271094,INFO,default,finished
1625144522.274063,INFO,mood board,running
1625144540.410965,INFO,story,mood_yellow
1625144540.411259,INFO,mood board,finished
1625144540.412623,INFO,story,running
1625144702.045516,INFO,default,running
1625145765.775509,INFO,default,finished
1625145765.778367,INFO,mood board,running
1625145794.606422,INFO,fun dances,unknown
1625145794.606712,INFO,mood board,finished
1625145794.608466,INFO,fun dances,running
1625145813.969242,INFO,fun dances,finished
1625145813.9703,INFO,mood board,running
1625145836.49275,INFO,cuddle,unknown
1625145836.493256,INFO,mood board,finished
1625145836.494856,INFO,cuddle,running
1625145851.208257,INFO,cuddle,finished
1625145851.209526,INFO,mood board,running
1625145901.052827,INFO,story,unknown
1625145901.053511,INFO,mood board,finished
1625145901.055223,INFO,story,running
1625146265.120788,INFO,story,interrupted from Pepper tablet
1625146265.1219,INFO,mood board,running
1625146301.929461,INFO,cuddle,unknown
1625146301.929754,INFO,mood board,finished
1625146301.931485,INFO,cuddle,running
1625146316.674424,INFO,cuddle,finished
1625146316.675543,INFO,mood board,running
1625146329.304036,INFO,mood board,finished
1625146329.306204,INFO,default,running
1625146375.771724,INFO,default,interrupted - no one engaged
1625146375.772195,INFO,default,running
1625146494.33158,INFO,default,finished
1625146494.334291,INFO,mood board,running
1625146509.384438,INFO,fun dances,unknown
1625146509.384716,INFO,mood board,finished
1625146509.386385,INFO,fun dances,running
1625146522.915124,INFO,fun dances,finished
1625146522.91671,INFO,mood board,running
1625146537.927967,INFO,mood board,finished
1625146537.93,INFO,default,running
1625146541.536618,INFO,default,interrupted - no one engaged
1625146541.537029,INFO,default,running
1625146546.961022,INFO,default,interrupted from ctrl tablet
1625146546.961842,INFO,default,running
