time,level,person_id,user_id,x,y,z,x_world,y_world,z_world,looking_at_robot,engaged,age
1624266351.222261,INFO,3383,-1,0.4633727967739105,0.12989544868469238,1.479695439338684,-0.2337905764579773,0.381497323513031,1.5405128002166748,0.0,seen,child
1624266352.271244,INFO,3383,-1,0.5863111019134521,0.2114909291267395,1.4621992111206055,-0.4337475597858429,0.4467477798461914,1.4621992111206055,0.7555555701255798,engaging,child
1624266353.321754,INFO,3383,0,0.6557759046554565,0.3033067584037781,1.4471549987792969,-0.6170574426651001,0.4985024929046631,1.4694156646728516,0.5111111402511597,engaging,adult
1624266354.355034,INFO,3383,0,0.628521203994751,0.09498044848442078,1.4256832599639893,-0.46165454387664795,0.43528109788894653,1.4256832599639893,0.7333333492279053,engaging,adult
1624266355.354739,INFO,3383,0,0.628521203994751,0.09498044848442078,1.4256832599639893,-0.5071996450424194,0.44659224152565,1.463658332824707,0.7333333492279053,engaged,adult
1624266359.373428,INFO,3383,0,0.7560102939605713,0.1379537731409073,1.4835875034332275,-0.5886121392250061,0.4707605540752411,1.4536734819412231,0.5333333015441895,engaged,child
1624266370.323472,INFO,3383,2855,0.7600471377372742,-0.032369326800107956,1.4295657873153687,-0.5647680163383484,0.48422643542289734,1.452314019203186,0.6888889074325562,engaged,child
1624266372.315054,INFO,3383,2855,0.7600471377372742,-0.032369326800107956,1.4295657873153687,-0.5898926258087158,0.47952795028686523,1.4999935626983643,0.19999998807907104,engaged,child
1624266373.510807,INFO,3383,2855,0.7600471377372742,-0.032369326800107956,1.4295657873153687,-0.5968361496925354,0.533092737197876,1.4649189710617065,0.6000000238418579,engaged,child
1624266373.511717,INFO,3383,2855,0.7600471377372742,-0.032369326800107956,1.4295657873153687,-0.5968361496925354,0.533092737197876,1.4649189710617065,0.6000000238418579,engaged,child
1624266374.461758,INFO,3383,2855,0.7600471377372742,-0.032369326800107956,1.4295657873153687,-0.602678120136261,0.46274757385253906,1.4614431858062744,0.11111116409301758,engaged,child
1624266375.848908,INFO,3383,2855,0.7932218909263611,0.08377648890018463,1.4717895984649658,-0.6500763893127441,0.3984517455101013,1.4696390628814697,0.5555555820465088,engaged,child
1624266376.361426,INFO,3383,2855,0.7932218909263611,0.08377648890018463,1.4717895984649658,-0.6345468163490295,0.39060351252555847,1.4588381052017212,0.0,engaged,child
1624266377.355321,INFO,3383,2855,0.7932218909263611,0.08377648890018463,1.4717895984649658,-0.6060295104980469,0.43173712491989136,1.4624104499816895,0.7111111283302307,engaged,child
1624266378.354551,INFO,3383,2855,0.6846530437469482,0.09732668101787567,1.4657862186431885,-0.5821225643157959,0.3669002056121826,1.4657862186431885,0.8666666746139526,engaged,adult
