time,level,person_id,user_id,x,y,z,x_world,y_world,z_world,looking_at_robot,engaged,age
1624004004.042009,INFO,6590,-1,1.0871537923812866,0.49991747736930847,1.5191574096679688,0.31287118792533875,1.1665246486663818,1.5191574096679688,0.0,engaged,adult
1624004005.042557,INFO,6590,-1,1.254489779472351,-0.19171184301376343,1.5348453521728516,0.945111095905304,0.8509508371353149,1.5348454713821411,0.19999998807907104,engaged,adult
1624004006.123081,INFO,6590,0,1.4593003988265991,-0.7383790016174316,1.54574716091156,1.519213318824768,0.5976995229721069,1.5457470417022705,0.0,engaged,adult
1624004007.039253,INFO,6590,0,1.5972926616668701,-0.8239156603813171,1.550079584121704,1.788012146949768,0.26562973856925964,1.5793895721435547,0.0,engaged,adult
1624004008.039014,INFO,6590,0,1.7412587404251099,-0.39370864629745483,1.5252666473388672,1.762298345565796,0.2365267276763916,1.5252666473388672,0.0,engaged,adult
1624004009.039019,INFO,6590,0,1.6783115863800049,-0.05058583244681358,1.5092908143997192,1.6092442274093628,0.42886364459991455,1.4911856651306152,0.0,engaged,adult
1624004010.053295,INFO,6590,0,1.7054048776626587,0.43507516384124756,1.4924187660217285,1.5121568441390991,0.8998968005180359,1.4924187660217285,0.0,engaged,adult
1624004011.038962,INFO,6590,0,1.7430732250213623,0.9022331237792969,1.5266273021697998,1.420109510421753,1.3594335317611694,1.5266273021697998,0.0,engaged,adult
1624004018.338154,INFO,6590,0,1.110984444618225,0.9680032730102539,1.291658878326416,0.7942563891410828,1.2491158246994019,1.291658878326416,0.0,engaged,adult
1624004029.390309,INFO,6590,-1,0,0,0,2.0855727195739746,1.820352554321289,1.497180461883545,0.0,seen,adult
1624004035.534903,INFO,6590,-1,0,0,0,2.0855727195739746,1.820352554321289,1.497180461883545,0.0,disappearing,adult
1624004039.220913,INFO,6804,0,0.38355502486228943,0.005160868167877197,1.2439422607421875,0.36318615078926086,0.09869103133678436,1.2439422607421875,0.0,seen,child
1624004043.829705,INFO,6590,-1,0,0,0,2.0855727195739746,1.820352554321289,1.497180461883545,0.0,lost,adult
1624004047.457319,INFO,6804,0,0.38355502486228943,0.005160868167877197,1.2439422607421875,0.15727795660495758,-0.2525289058685303,1.5187709331512451,0.0,seen,child
1624004047.545606,INFO,6804,0,0.38355502486228943,0.005160868167877197,1.2439422607421875,0.24324721097946167,-0.27954936027526855,1.2998656034469604,0.0,seen,child
1624004048.807056,INFO,6804,0,0.4974616765975952,0.02077656239271164,1.1925525665283203,0.2483733594417572,-0.4139344394207001,1.1925525665283203,0.0,seen,child
1624004049.545806,INFO,6804,0,0.4974616765975952,0.02077656239271164,1.1925525665283203,0.24250489473342896,-0.43181508779525757,1.2104374170303345,0.0,seen,child
1624004050.546408,INFO,6804,0,0.34626108407974243,-0.09218244254589081,1.374260425567627,0.13022559881210327,-0.35115745663642883,1.3407994508743286,0.0,seen,child
1624004051.54715,INFO,6804,0,0.34626108407974243,-0.09218244254589081,1.374260425567627,0.1185835599899292,-0.3021591007709503,1.4269592761993408,0.0,seen,child
1624004052.539406,INFO,6804,0,0.5210850238800049,0.09974406659603119,1.0169187784194946,0.3288279175758362,-0.3960183560848236,1.0169187784194946,0.0,seen,child
1624004053.540598,INFO,6804,0,0.5835021734237671,0.003492102026939392,0.9864941835403442,0.27527284622192383,-0.49746987223625183,0.9864941239356995,0.0,seen,child
1624004054.540013,INFO,6804,0,0.5835021734237671,0.003492102026939392,0.9864941835403442,0.24793285131454468,-0.43036699295043945,1.190131425857544,0.0,seen,child
1624004055.548835,INFO,6804,0,0.4029410481452942,0.029338516294956207,1.3406500816345215,0.20253892242908478,-0.367147833108902,1.2735830545425415,0.0,seen,child
1624004056.539421,INFO,6804,0,0.4029410481452942,0.029338516294956207,1.3406500816345215,0.19464732706546783,-0.30715593695640564,1.3472132682800293,0.0,seen,child
1624004057.539512,INFO,6804,0,0.4029410481452942,0.029338516294956207,1.3406500816345215,0.13118073344230652,-0.2722685635089874,1.3582051992416382,0.0,seen,child
1624004058.539637,INFO,6804,0,0.4029410481452942,0.029338516294956207,1.3406500816345215,0.13160568475723267,-0.3165937066078186,1.3560127019882202,0.0,seen,child
1624004059.53939,INFO,6804,0,0.4029410481452942,0.029338516294956207,1.3406500816345215,0.20185337960720062,-0.35942211747169495,1.505620002746582,0.0,seen,child
1624004060.539637,INFO,6804,0,0.4029410481452942,0.029338516294956207,1.3406500816345215,0.186092808842659,-0.40829452872276306,1.484950304031372,0.0,seen,child
1624004061.538891,INFO,6804,0,0.5504695773124695,0.10016512870788574,1.5526560544967651,0.32122373580932617,-0.43789586424827576,1.5526560544967651,0.0,seen,child
1624004062.539217,INFO,6804,0,0.5504695773124695,0.10016512870788574,1.5526560544967651,0.36774498224258423,-0.46486303210258484,1.5733842849731445,0.0,seen,child
1624004063.539477,INFO,6804,0,0.4379143714904785,0.028548378497362137,1.515258550643921,0.2595609426498413,-0.28457093238830566,1.4189915657043457,0.0,seen,child
1624004064.539366,INFO,6804,0,0.4379143714904785,0.028548378497362137,1.515258550643921,0.1837356984615326,-0.35475262999534607,1.3472309112548828,0.0,seen,child
1624004065.538586,INFO,6804,0,0.5416420102119446,-0.03092646226286888,1.136345386505127,0.24291646480560303,-0.5097082853317261,1.1583586931228638,0.0,seen,child
1624004066.538538,INFO,6804,0,0.5416420102119446,-0.03092646226286888,1.136345386505127,0.2023521065711975,-0.4738067388534546,1.1535166501998901,0.0,seen,child
1624004067.539334,INFO,6804,0,0.5416420102119446,-0.03092646226286888,1.136345386505127,0.24238041043281555,-0.4453161954879761,1.1674801111221313,0.0,seen,child
1624004068.540287,INFO,6804,0,0.5416420102119446,-0.03092646226286888,1.136345386505127,0.18227224051952362,-0.48461422324180603,1.1309212446212769,0.0,seen,child
1624004069.539268,INFO,6804,0,0.5416420102119446,-0.03092646226286888,1.136345386505127,0.25293639302253723,-0.4481366276741028,1.168676733970642,0.0,seen,child
1624004070.539038,INFO,6804,0,0.5416420102119446,-0.03092646226286888,1.136345386505127,0.1773085594177246,-0.47944825887680054,1.135998249053955,0.0,seen,child
1624004071.540037,INFO,6804,0,0.5416420102119446,-0.03092646226286888,1.136345386505127,0.1704302728176117,-0.4598443806171417,1.1889095306396484,0.0,seen,child
1624004072.539342,INFO,6804,0,0.5416420102119446,-0.03092646226286888,1.136345386505127,0.20545929670333862,-0.44164252281188965,1.1942949295043945,0.0,seen,child
1624004073.539517,INFO,6804,0,0.5416420102119446,-0.03092646226286888,1.136345386505127,0.19969409704208374,-0.44213464856147766,1.194998025894165,0.0,seen,child
1624004074.539145,INFO,6804,0,0.5073816180229187,-0.4878625273704529,1.5779988765716553,-0.1896074116230011,-0.694389283657074,1.5531377792358398,0.0,seen,child
1624004075.538984,INFO,6804,0,0.5073816180229187,-0.4878625273704529,1.5779988765716553,-0.26820099353790283,-0.6955840587615967,1.5751805305480957,0.800000011920929,engaging,adult
1624004076.539255,INFO,6804,0,0.6870499849319458,-0.35193315148353577,1.571075677871704,-0.2728950083255768,-0.7242144346237183,1.568295955657959,0.6888889074325562,engaging,adult
1624004077.539276,INFO,6804,0,0.7814942002296448,-0.15561813116073608,1.579685926437378,-0.28723302483558655,-0.7392231225967407,1.579685926437378,0.8666666746139526,engaging,adult
1624004078.540257,INFO,6804,0,0.7814942002296448,-0.15561813116073608,1.579685926437378,-0.34910207986831665,-0.686436116695404,1.5638048648834229,0.0,engaged,adult
1624004079.539576,INFO,6804,0,0.7814942002296448,-0.15561813116073608,1.579685926437378,-0.3586438298225403,-0.6882939338684082,1.5775033235549927,0.0,engaged,adult
1624004080.539387,INFO,6804,0,0.7814942002296448,-0.15561813116073608,1.579685926437378,-0.43145671486854553,-0.7260932922363281,1.418460488319397,0.0,engaged,adult
1624004081.544421,INFO,6804,0,0.41569310426712036,0.3196205198764801,0.9294347763061523,0.09991641342639923,-0.5062640905380249,0.9281109571456909,0.0,engaged,adult
1624004082.539482,INFO,6804,0,0.41569310426712036,0.3196205198764801,0.9294347763061523,0.10039059072732925,-0.4754144847393036,1.1731674671173096,0.0,engaged,adult
1624004083.538863,INFO,6804,0,0.3268156945705414,0.26443666219711304,1.3155620098114014,0.0693928673863411,-0.35325390100479126,1.292558193206787,0.0,engaged,adult
1624004084.539091,INFO,6804,0,0.3047427237033844,0.14966456592082977,1.3490456342697144,-0.01260305941104889,-0.3225017189979553,1.377285361289978,0.0,engaged,adult
1624004085.539583,INFO,6804,0,0.3047427237033844,0.14966456592082977,1.3490456342697144,-0.008729536086320877,-0.3167332410812378,1.3787055015563965,0.0,engaged,adult
1624004086.538809,INFO,6804,0,0.2274773269891739,0.011484844610095024,1.473461389541626,-0.11280730366706848,-0.1804361194372177,1.4866163730621338,0.0,engaged,adult
1624004087.538904,INFO,6804,0,0.2274773269891739,0.011484844610095024,1.473461389541626,-0.029591314494609833,-0.24643459916114807,1.5080476999282837,0.0,engaged,adult
1624004088.539504,INFO,6804,0,0.18872478604316711,0.11395655572414398,1.523582935333252,-0.040783077478408813,-0.19591984152793884,1.51643967628479,0.0,engaged,adult
1624004100.35479,INFO,6804,0,0.6354131102561951,-0.0009706243872642517,1.6902446746826172,-0.410004198551178,-0.45341041684150696,1.1493439674377441,0.0,engaged,adult
1624004108.036242,INFO,6804,0,0,0,0,-0.410004198551178,-0.45341041684150696,1.1493439674377441,0.0,disengaging,adult
1624004114.802229,INFO,6804,0,0,0,0,-0.410004198551178,-0.45341041684150696,1.1493439674377441,0.0,seen,adult
1624004114.886154,INFO,6804,0,0,0,0,-0.410004198551178,-0.45341041684150696,1.1493439674377441,0.0,disappearing,adult
1624004115.858351,INFO,6804,0,0,0,0,-0.410004198551178,-0.45341041684150696,1.1493439674377441,0.0,disappearing,adult
1624004116.908217,INFO,6804,0,0,0,0,-0.410004198551178,-0.45341041684150696,1.1493439674377441,0.0,disappearing,adult
1624004117.99664,INFO,6804,0,0,0,0,-0.410004198551178,-0.45341041684150696,1.1493439674377441,0.0,lost,adult
1624004238.539401,INFO,9012,-1,0.24665567278862,-0.009778928011655807,1.5234339237213135,0.04079735279083252,-0.2805847227573395,1.437008261680603,0.6000000238418579,engaging,child
1624004239.545333,INFO,9012,-1,0.2860184907913208,-0.008933305740356445,1.489607572555542,0.033389732241630554,-0.23138143122196198,1.4316284656524658,0.0,engaging,child
1624004240.539363,INFO,9012,0,0.2860184907913208,-0.008933305740356445,1.489607572555542,0.010849043726921082,-0.26093459129333496,1.404515027999878,0.0,engaging,child
1624004241.539036,INFO,9012,0,0.2860184907913208,-0.008933305740356445,1.489607572555542,0.014782417565584183,-0.25503551959991455,1.4353058338165283,0.0,engaging,child
1624004242.53914,INFO,9012,0,0.2860184907913208,-0.008933305740356445,1.489607572555542,0.01039181463420391,-0.2592446208000183,1.4284886121749878,0.0,engaged,child
1624004243.539293,INFO,9012,0,0.27037084102630615,-0.02440367266535759,1.4247586727142334,0.05192453786730766,-0.2928142249584198,1.3993628025054932,0.0,engaged,child
1624004244.539558,INFO,9012,0,0.27037084102630615,-0.02440367266535759,1.4247586727142334,0.004480423871427774,-0.23601344227790833,1.4683494567871094,0.0,engaged,child
1624004245.539637,INFO,9012,0,0.24887757003307343,-0.017520327121019363,1.4566407203674316,-0.0010049361735582352,-0.29004132747650146,1.4013327360153198,0.0,engaged,child
1624004246.538575,INFO,9012,0,0.3147917091846466,0.09596001356840134,1.4228506088256836,0.11017388105392456,-0.30082443356513977,1.4228506088256836,0.0,engaged,child
1624004247.539116,INFO,9012,0,0.31332099437713623,-0.007852260023355484,1.3922983407974243,-0.011722961440682411,-0.36316585540771484,1.509865164756775,0.0,engaged,child
1624004248.539385,INFO,9012,0,0.31332099437713623,-0.007852260023355484,1.3922983407974243,0.06978020071983337,-0.29288196563720703,1.422816276550293,0.0,engaged,child
1624004249.539068,INFO,9012,0,0.31332099437713623,-0.007852260023355484,1.3922983407974243,-0.021950559690594673,-0.33705711364746094,1.3859885931015015,0.0,engaged,child
1624004250.539699,INFO,9012,0,0.31332099437713623,-0.007852260023355484,1.3922983407974243,-0.002983422949910164,-0.3094208836555481,1.4244023561477661,0.0,engaged,child
1624004251.539545,INFO,9012,0,0.6065376996994019,-0.04787284508347511,0.8568878769874573,-0.003451954573392868,-0.6148796081542969,0.8567893505096436,0.0,engaged,child
1624004252.539265,INFO,9012,0,0.31467190384864807,-0.003981597721576691,1.4338014125823975,-0.011785641312599182,-0.3017910122871399,1.4552075862884521,0.0,engaged,child
1624004253.538923,INFO,9012,0,0.31467190384864807,-0.003981597721576691,1.4338014125823975,-0.0018212292343378067,-0.3035214841365814,1.4293652772903442,0.0,engaged,child
1624004254.53906,INFO,9012,0,0.31467190384864807,-0.003981597721576691,1.4338014125823975,0.003413432277739048,-0.3413693606853485,1.4245829582214355,0.0,engaged,child
1624004255.539545,INFO,9012,0,0.4252498745918274,0.04009684547781944,1.35355806350708,0.015441881492733955,-0.4737212061882019,1.2825891971588135,0.0,engaged,child
1624004256.547356,INFO,9012,0,0.512194037437439,0.09113924950361252,1.2064775228500366,0.12107820808887482,-0.5011074542999268,1.2064775228500366,0.0,engaged,child
1624004257.539303,INFO,9012,0,0.512194037437439,0.09113924950361252,1.2064775228500366,0.08831121772527695,-0.5066912174224854,1.2004042863845825,0.0,engaged,child
1624004258.5395,INFO,9012,0,0.512194037437439,0.09113924950361252,1.2064775228500366,0.12945137917995453,-0.5015465021133423,1.191992998123169,0.0,engaged,child
1624004259.53899,INFO,9012,0,0.512194037437439,0.09113924950361252,1.2064775228500366,-0.002703160047531128,-0.5205907821655273,1.1877700090408325,0.0,engaged,child
1624004260.539265,INFO,9012,0,0.512194037437439,0.09113924950361252,1.2064775228500366,-0.016766227781772614,-0.5198122262954712,1.184717059135437,0.0,engaged,child
1624004261.539678,INFO,9012,0,0.512194037437439,0.09113924950361252,1.2064775228500366,0.03193043917417526,-0.4903751015663147,1.2030541896820068,0.0,engaged,child
1624004262.539116,INFO,9012,0,0.512194037437439,0.09113924950361252,1.2064775228500366,0.050957947969436646,-0.47296980023384094,1.2221051454544067,0.0,engaged,child
1624004263.539715,INFO,9012,0,0.512194037437439,0.09113924950361252,1.2064775228500366,-0.09001334011554718,-0.5092456340789795,1.228806734085083,0.0,engaged,child
1624004264.538981,INFO,9012,0,0.7251756191253662,0.04301152005791664,1.3271814584732056,-0.023765534162521362,-0.728331446647644,1.3271814584732056,0.0,engaged,child
1624004265.545124,INFO,9012,0,0.7262960076332092,0.1558677703142166,1.0910154581069946,0.08867133408784866,-0.7185467481613159,1.0910154581069946,0.0,engaged,child
1624004266.539059,INFO,9012,0,0.7262960076332092,0.1558677703142166,1.0910154581069946,0.04519648849964142,-0.7246739864349365,0.9241071343421936,0.0,engaged,child
1624004267.538613,INFO,9012,0,0.7262960076332092,0.1558677703142166,1.0910154581069946,0.033836014568805695,-0.7222226858139038,0.9164113998413086,0.0,engaged,child
1624004268.539858,INFO,9012,0,0.7039318084716797,-0.04238931089639664,0.94126296043396,-0.020792143419384956,-0.706501305103302,0.94126296043396,0.0,engaged,child
1624004269.539425,INFO,9012,0,0.7039318084716797,-0.04238931089639664,0.94126296043396,-0.05827033519744873,-0.6898282766342163,1.0075148344039917,0.0,engaged,child
1624004270.539221,INFO,9012,0,0.4690978229045868,-0.46431514620780945,1.2890899181365967,-0.04922866076231003,-0.6571058630943298,1.2890899181365967,0.0,engaged,child
1624004271.539137,INFO,9012,0,0.5988805890083313,-0.2640901803970337,1.529803991317749,0.15103992819786072,-0.6283373236656189,1.529803991317749,0.0,engaged,child
1624004272.539623,INFO,9012,0,0.5251953601837158,-0.18468457460403442,1.5461153984069824,0.03830557316541672,-0.5953479409217834,1.4774166345596313,0.0,engaged,child
1624004273.539017,INFO,9012,0,0.4525468647480011,-0.05170859023928642,1.2693489789962769,0.0600583553314209,-0.44525453448295593,1.2693489789962769,0.0,engaged,child
1624004274.538916,INFO,9012,0,0.4525468647480011,-0.05170859023928642,1.2693489789962769,0.0867275595664978,-0.49171364307403564,1.1917808055877686,0.0,engaged,child
1624004275.548897,INFO,9012,0,0.4025890827178955,0.3354269862174988,1.1348551511764526,0.24049945175647736,-0.449389785528183,1.1348551511764526,0.0,engaged,child
1624004276.539374,INFO,9012,0,0.2621496915817261,0.607710599899292,1.295918345451355,0.5323907136917114,-0.35634079575538635,1.295918345451355,0.0,engaged,child
1624004277.539074,INFO,9012,0,0.292450487613678,1.1059247255325317,1.5052309036254883,1.0185695886611938,-0.4693251848220825,1.5052309036254883,0.0,engaged,child
1624004278.538921,INFO,9012,0,0.4660016894340515,1.6212917566299438,1.2860630750656128,1.4977654218673706,-0.7264142036437988,1.2860630750656128,0.0,engaged,child
1624004279.539147,INFO,9012,0,0.4660016894340515,1.6212917566299438,1.2860630750656128,1.4977654218673706,-0.7264142036437988,1.2860630750656128,0.0,engaged,child
1624004280.538772,INFO,9012,0,0.4660016894340515,1.6212917566299438,1.2860630750656128,1.4977654218673706,-0.7264142036437988,1.2860630750656128,0.0,engaged,child
1624004281.539112,INFO,9012,0,0.4660016894340515,1.6212917566299438,1.2860630750656128,1.4977654218673706,-0.7264142036437988,1.2860630750656128,0.0,engaged,child
1624004282.539517,INFO,9012,0,0.4660016894340515,1.6212917566299438,1.2860630750656128,1.4977654218673706,-0.7264142036437988,1.2860630750656128,0.0,engaged,child
1624004283.539367,INFO,9012,0,0.4660016894340515,1.6212917566299438,1.2860630750656128,1.4977654218673706,-0.7264142036437988,1.2860630750656128,0.0,engaged,child
1624004284.539332,INFO,9012,0,0.4660016894340515,1.6212917566299438,1.2860630750656128,1.4977654218673706,-0.7264142036437988,1.2860630750656128,0.0,engaged,child
1624004285.538938,INFO,9012,0,0.4660016894340515,1.6212917566299438,1.2860630750656128,1.4977654218673706,-0.7264142036437988,1.2860630750656128,0.0,engaged,child
1624004286.539624,INFO,9012,0,0.4660016894340515,1.6212917566299438,1.2860630750656128,1.4977654218673706,-0.7264142036437988,1.2860630750656128,0.0,engaged,child
1624004287.539346,INFO,9012,0,0.4660016894340515,1.6212917566299438,1.2860630750656128,1.4977654218673706,-0.7264142036437988,1.2860630750656128,0.0,engaged,child
1624004288.539269,INFO,9012,0,0,0,0,1.4977654218673706,-0.7264142036437988,1.2860630750656128,0.0,disengaging,child
1624004289.53928,INFO,9012,0,0,0,0,1.4977654218673706,-0.7264142036437988,1.2860630750656128,0.0,disengaging,child
1624004290.539106,INFO,9012,0,0,0,0,1.4977654218673706,-0.7264142036437988,1.2860630750656128,0.0,disengaging,child
1624004291.539289,INFO,9012,0,0,0,0,1.4977654218673706,-0.7264142036437988,1.2860630750656128,0.0,seen,child
1624004292.539137,INFO,9012,0,0,0,0,1.4977654218673706,-0.7264142036437988,1.2860630750656128,0.0,disappearing,child
1624004293.539,INFO,9012,0,0,0,0,1.4977654218673706,-0.7264142036437988,1.2860630750656128,0.0,disappearing,child
1624004294.539692,INFO,9012,0,0,0,0,1.4977654218673706,-0.7264142036437988,1.2860630750656128,0.0,disappearing,child
1624004294.575344,INFO,9012,0,0,0,0,1.4977654218673706,-0.7264142036437988,1.2860630750656128,0.0,lost,child
1624004394.372715,INFO,10520,-1,0.2682485282421112,0.038322411477565765,1.4470056295394897,-0.011645782738924026,0.27551770210266113,1.4470056295394897,0.0,seen,child
1624004394.468098,INFO,10520,-1,0.2682485282421112,0.038322411477565765,1.4470056295394897,-0.011645782738924026,0.27551770210266113,1.4470056295394897,0.0,seen,child
1624004395.462264,INFO,10520,-1,0.2682485282421112,0.038322411477565765,1.4470056295394897,-0.011645782738924026,0.27551770210266113,1.4470056295394897,0.0,seen,child
1624004395.462704,INFO,10595,0,0.5920590162277222,0.265423983335495,1.6558523178100586,-0.16852453351020813,0.6385950446128845,1.6558523178100586,0.5777778029441833,engaging,adult
1624004396.476302,INFO,10520,-1,0.2682485282421112,0.038322411477565765,1.4470056295394897,-0.011645782738924026,0.27551770210266113,1.4470056295394897,0.0,seen,child
1624004396.484054,INFO,10595,0,0.637327253818512,0.10149692744016647,1.5664738416671753,-0.014670878648757935,0.5530380010604858,1.5133957862854004,0.644444465637207,engaging,adult
1624004397.526235,INFO,10520,-1,0,0,0,-0.011645782738924026,0.27551770210266113,1.4470056295394897,0.0,disappearing,child
1624004397.538542,INFO,10595,0,0.5125641822814941,0.07501707971096039,1.4745429754257202,-0.06566417217254639,0.6086575984954834,1.2620632648468018,0.0,engaging,adult
1624004398.539025,INFO,10520,-1,0,0,0,-0.011645782738924026,0.27551770210266113,1.4470056295394897,0.0,disappearing,child
1624004398.539496,INFO,10595,0,0.5125641822814941,0.07501707971096039,1.4745429754257202,-0.06566417217254639,0.6086575984954834,1.2620632648468018,0.0,engaged,adult
1624004399.539447,INFO,10520,-1,0,0,0,-0.011645782738924026,0.27551770210266113,1.4470056295394897,0.0,disappearing,child
1624004399.539875,INFO,10595,0,0.5125641822814941,0.07501707971096039,1.4745429754257202,-0.06566417217254639,0.6086575984954834,1.2620632648468018,0.0,engaged,adult
1624004400.217521,INFO,10520,-1,0,0,0,-0.011645782738924026,0.27551770210266113,1.4470056295394897,0.0,lost,child
1624004400.545649,INFO,10595,0,0.5125641822814941,0.07501707971096039,1.4745429754257202,-0.06566417217254639,0.6086575984954834,1.2620632648468018,0.0,engaged,adult
1624004401.546492,INFO,10595,0,0.5125641822814941,0.07501707971096039,1.4745429754257202,-0.06566417217254639,0.6086575984954834,1.2620632648468018,0.0,engaged,adult
1624004402.547287,INFO,10595,0,0.5125641822814941,0.07501707971096039,1.4745429754257202,-0.06566417217254639,0.6086575984954834,1.2620632648468018,0.0,engaged,adult
1624004403.547889,INFO,10595,0,0.5125641822814941,0.07501707971096039,1.4745429754257202,-0.06566417217254639,0.6086575984954834,1.2620632648468018,0.0,engaged,adult
1624004404.548442,INFO,10595,0,0.5125641822814941,0.07501707971096039,1.4745429754257202,-0.06566417217254639,0.6086575984954834,1.2620632648468018,0.0,engaged,adult
1624004405.549089,INFO,10595,0,0.5125641822814941,0.07501707971096039,1.4745429754257202,-0.06566417217254639,0.6086575984954834,1.2620632648468018,0.0,engaged,adult
1624004406.539158,INFO,10595,0,0.5125641822814941,0.07501707971096039,1.4745429754257202,-0.06566417217254639,0.6086575984954834,1.2620632648468018,0.0,engaged,adult
1624004407.544044,INFO,10595,0,0,0,0,-0.06566417217254639,0.6086575984954834,1.2620632648468018,0.0,disengaging,adult
1624004408.538955,INFO,10595,0,0,0,0,-0.06566417217254639,0.6086575984954834,1.2620632648468018,0.0,disengaging,adult
1624004409.539517,INFO,10595,0,0,0,0,-0.06566417217254639,0.6086575984954834,1.2620632648468018,0.0,disengaging,adult
1624004410.539274,INFO,10595,0,0,0,0,-0.06566417217254639,0.6086575984954834,1.2620632648468018,0.0,disengaging,adult
1624004411.539064,INFO,10595,0,0,0,0,-0.06566417217254639,0.6086575984954834,1.2620632648468018,0.0,disappearing,adult
1624004412.539366,INFO,10595,0,0,0,0,-0.06566417217254639,0.6086575984954834,1.2620632648468018,0.0,disappearing,adult
1624004413.539207,INFO,10595,0,0,0,0,-0.06566417217254639,0.6086575984954834,1.2620632648468018,0.0,disappearing,adult
1624004413.870166,INFO,10595,0,0,0,0,-0.06566417217254639,0.6086575984954834,1.2620632648468018,0.0,lost,adult
1624004417.538544,INFO,10877,-1,0.6462665796279907,0.1040007695555687,1.3459385633468628,-0.0236075296998024,0.6617443561553955,1.3459385633468628,0.4222222566604614,seen,child
1624004418.539594,INFO,10877,-1,0.5247020721435547,0.07834351062774658,0.9241037368774414,-0.03784200921654701,0.5428821444511414,0.9205030798912048,0.0,seen,child
1624004419.539835,INFO,10877,-1,0.5247020721435547,0.07834351062774658,0.9241037368774414,-0.10177239030599594,0.49417296051979065,1.1920170783996582,0.0,seen,child
1624004420.539574,INFO,10877,-1,0.5247020721435547,0.07834351062774658,0.9241037368774414,-0.05695085972547531,0.5057149529457092,1.1669466495513916,0.0,seen,child
1624004421.53914,INFO,10877,0,0.5247020721435547,0.07834351062774658,0.9241037368774414,-0.09907301515340805,0.5638124346733093,1.4483981132507324,0.0,seen,child
1624004422.54022,INFO,10877,0,0.5247020721435547,0.07834351062774658,0.9241037368774414,-0.09460423141717911,0.5171708464622498,1.4716874361038208,0.0,seen,child
1624004423.539624,INFO,10877,0,0.5247020721435547,0.07834351062774658,0.9241037368774414,-0.0478789284825325,0.49021753668785095,1.600913643836975,0.0,seen,child
1624004424.540048,INFO,10877,2815,0.4035790264606476,0.017308369278907776,1.5822904109954834,-0.01945675164461136,0.4126219153404236,1.5822902917861938,0.7333333492279053,engaging,adult
1624004425.540194,INFO,10877,2815,0.4035790264606476,0.017308369278907776,1.5822904109954834,-0.05920197069644928,0.4614325761795044,1.6243736743927002,0.8222222328186035,engaging,adult
1624004426.538897,INFO,10877,2815,0.6102153658866882,-0.07634620368480682,1.563880205154419,0.09624020755290985,0.6753660440444946,1.5631173849105835,0.0,engaging,adult
1624004427.539892,INFO,10877,2815,0.6102153658866882,-0.07634620368480682,1.563880205154419,0.09624020755290985,0.6753660440444946,1.5631173849105835,0.0,engaged,adult
1624004428.539942,INFO,10877,2815,0.6102153658866882,-0.07634620368480682,1.563880205154419,0.09624020755290985,0.6753660440444946,1.5631173849105835,0.0,engaged,adult
1624004429.538886,INFO,10877,2815,0.6102153658866882,-0.07634620368480682,1.563880205154419,0.09624020755290985,0.6753660440444946,1.5631173849105835,0.0,engaged,adult
1624004430.539392,INFO,10877,2815,0.6102153658866882,-0.07634620368480682,1.563880205154419,0.09624020755290985,0.6753660440444946,1.5631173849105835,0.0,engaged,adult
