time,level,person_id,user_id,x,y,z,x_world,y_world,z_world,looking_at_robot,engaged,age
1624522031.112681,INFO,24524,-1,0,0,0,1.6559135913848877,-0.21082718670368195,1.5418437719345093,0.0,disappearing,child
1624522031.889931,INFO,24524,-1,0,0,0,1.6559135913848877,-0.21082718670368195,1.5418437719345093,0.0,lost,child
1624522130.612826,INFO,25693,-1,1.0081391334533691,0.0289009902626276,1.5199646949768066,1.1322901248931885,0.28102874755859375,1.5137090682983398,0.0,engaging,child
1624522131.612841,INFO,25693,-1,1.0081391334533691,0.0289009902626276,1.5199646949768066,1.0956205129623413,0.2938397526741028,1.5202832221984863,0.0,engaging,child
1624522132.612562,INFO,25693,0,1.10969078540802,-0.0013067200779914856,1.5356062650680542,1.1360787153244019,0.28799086809158325,1.5254607200622559,0.0,engaging,child
1624522133.616594,INFO,25693,0,1.120854139328003,0.08685161173343658,1.5199413299560547,1.132323980331421,0.380543053150177,1.5199413299560547,0.0,engaged,child
1624522134.612984,INFO,25693,0,1.14841628074646,-0.044317860156297684,1.4085798263549805,1.1895769834518433,0.23099446296691895,1.3751111030578613,0.0,engaged,child
1624522135.612972,INFO,25693,0,0.5521081686019897,0.07829581946134567,1.3953832387924194,0.5798360705375671,0.245255708694458,1.3953832387924194,0.0,engaged,child
1624522136.613562,INFO,25693,0,0.7239820957183838,0.09066173434257507,1.2243173122406006,0.7530904412269592,0.2992817163467407,1.230018973350525,0.0,engaged,child
1624522137.61477,INFO,25693,0,0.4718113839626312,-0.09501330554485321,1.418470859527588,0.7065321207046509,0.21849828958511353,1.3270130157470703,0.0,engaged,child
1624522138.612838,INFO,25693,0,0.6064257621765137,-0.037008535116910934,1.2361639738082886,0.5785647630691528,0.12836295366287231,1.3864637613296509,0.0,engaged,child
1624522139.941547,INFO,25693,0,0.7389752268791199,0.060585588216781616,1.5530481338500977,0.8472766876220703,0.3051761984825134,1.5796339511871338,0.0,engaged,child
1624522140.905373,INFO,25693,0,0.8371998071670532,0.07942847907543182,1.579361915588379,0.8307466506958008,0.3440811336040497,1.5759525299072266,0.7555555701255798,engaged,adult
1624522141.613186,INFO,25693,0,0.8371998071670532,0.07942847907543182,1.579361915588379,0.8184608817100525,0.3145235776901245,1.5760788917541504,0.7111111283302307,engaged,adult
1624522142.615971,INFO,25693,0,0.7140917181968689,0.09256531298160553,1.5493512153625488,0.7345485091209412,0.29531964659690857,1.5493512153625488,0.6666666269302368,engaged,adult
1624522143.613083,INFO,25693,0,0.6041231155395508,0.05988719314336777,1.450578212738037,0.5751240849494934,0.24195843935012817,1.4001529216766357,0.644444465637207,engaged,adult
1624522144.613306,INFO,25693,0,0.5346581339836121,0.05637003108859062,1.4051086902618408,0.6308215260505676,0.23471108078956604,1.4473750591278076,0.8666666746139526,engaged,adult
1624522145.612455,INFO,25693,0,0.5346581339836121,0.05637003108859062,1.4051086902618408,0.5961634516716003,0.16464197635650635,1.3867218494415283,0.9111111164093018,engaged,adult
1624522146.612755,INFO,25693,0,0.5346581339836121,0.05637003108859062,1.4051086902618408,0.5961634516716003,0.16464197635650635,1.3867218494415283,0.9111111164093018,engaged,adult
1624522147.612755,INFO,25693,0,0.5346581339836121,0.05637003108859062,1.4051086902618408,0.5961634516716003,0.16464197635650635,1.3867218494415283,0.9111111164093018,engaged,adult
1624522148.612948,INFO,25693,0,0.5346581339836121,0.05637003108859062,1.4051086902618408,0.5961634516716003,0.16464197635650635,1.3867218494415283,0.9111111164093018,engaged,adult
1624522149.612722,INFO,25693,0,0.5778438448905945,-0.30484485626220703,1.3830323219299316,0.6904424428939819,-0.122474804520607,1.3830323219299316,0.0,engaged,adult
1624522150.613041,INFO,25693,0,0.5305017828941345,0.055648792535066605,1.3953242301940918,0.5810860395431519,0.2415059208869934,1.4045724868774414,0.644444465637207,engaged,adult
1624522151.613083,INFO,25693,0,0.5305017828941345,0.055648792535066605,1.3953242301940918,0.6248083710670471,0.25383564829826355,1.4204719066619873,0.7555555701255798,engaged,adult
1624522152.612782,INFO,25693,0,0.5305017828941345,0.055648792535066605,1.3953242301940918,0.6066672205924988,0.20560114085674286,1.3902053833007812,0.0,engaged,adult
1624522153.612421,INFO,25693,0,0.7665854692459106,0.1203768402338028,1.5913457870483398,0.8081831336021423,0.36992621421813965,1.5953238010406494,0.9555555582046509,engaged,adult
1624522154.613221,INFO,25693,0,0.8686044812202454,0.1682465523481369,1.6084654331207275,0.8973583579063416,0.37006711959838867,1.5995991230010986,0.0,engaged,adult
1624522155.612708,INFO,25693,0,0.8686044812202454,0.1682465523481369,1.6084654331207275,0.8968600630760193,0.33163660764694214,1.534062385559082,0.0,engaged,adult
1624522156.613597,INFO,25693,0,0.8686044812202454,0.1682465523481369,1.6084654331207275,0.9418025016784668,0.3727879524230957,1.524000883102417,0.0,engaged,adult
1624522157.613426,INFO,25693,0,0.8928906321525574,0.07123257219791412,1.532545566558838,0.9135979413986206,0.31443464756011963,1.532545566558838,0.0,engaged,adult
1624522158.61268,INFO,25693,0,0.8928906321525574,0.07123257219791412,1.532545566558838,0.865990161895752,0.3422923684120178,1.593056559562683,0.0,engaged,adult
1624522159.612918,INFO,25693,0,0.7936638593673706,0.10632641613483429,1.5785330533981323,0.7911901473999023,0.3271064758300781,1.5727417469024658,0.0,engaged,adult
1624522160.614087,INFO,25693,0,0.7936638593673706,0.10632641613483429,1.5785330533981323,0.817291259765625,0.3047424554824829,1.5683114528656006,0.0,engaged,adult
1624522161.61296,INFO,25693,0,0.7936638593673706,0.10632641613483429,1.5785330533981323,0.8092571496963501,0.320778489112854,1.5676541328430176,0.0,engaged,adult
1624522162.612785,INFO,25693,0,0.7936638593673706,0.10632641613483429,1.5785330533981323,0.7374070882797241,0.36104512214660645,1.649958610534668,0.0,engaged,adult
1624522163.613653,INFO,25693,0,0.7049022316932678,0.15420767664909363,1.6602685451507568,0.6484058499336243,0.32350319623947144,1.5733263492584229,0.0,engaged,adult
1624522164.612197,INFO,25693,0,0.6371685266494751,0.18038935959339142,1.3851784467697144,0.6399632692337036,0.36375802755355835,1.3851784467697144,0.0,engaged,adult
1624522165.612666,INFO,25693,0,0.6371685266494751,0.18038935959339142,1.3851784467697144,0.6169513463973999,0.37113502621650696,1.0584489107131958,0.0,engaged,adult
1624522166.612692,INFO,25693,0,0.9152212738990784,-0.18764165043830872,1.6976571083068848,0.993147611618042,0.06707371026277542,1.6976571083068848,0.0,engaged,adult
1624522167.612176,INFO,25693,0,1.4655174016952515,-0.6016573309898376,1.5437711477279663,1.6219706535339355,-0.21366876363754272,1.5437711477279663,0.0,engaged,adult
1624522168.612798,INFO,25693,0,1.4655174016952515,-0.6016573309898376,1.5437711477279663,1.5949374437332153,-0.2325156331062317,1.5467548370361328,0.0,engaged,adult
1624522169.612675,INFO,25693,0,0.9472674131393433,-0.269520103931427,1.5191800594329834,1.0426608324050903,-0.005587339401245117,1.5191800594329834,0.0,engaged,adult
1624522170.613104,INFO,25693,0,0.9472674131393433,-0.269520103931427,1.5191800594329834,1.0764615535736084,0.028184548020362854,1.4052190780639648,0.0,engaged,adult
1624522171.618658,INFO,25693,0,0.7618642449378967,-0.13187576830387115,1.2283401489257812,0.8792046308517456,-0.04000280052423477,1.2316468954086304,0.0,engaged,adult
1624522172.612629,INFO,25693,0,0.7809879779815674,-0.03367573395371437,1.2335805892944336,0.8279350399971008,0.18719333410263062,1.2335805892944336,0.0,engaged,adult
1624522173.612941,INFO,25693,0,0.43955767154693604,0.32846465706825256,0.9556589722633362,0.4086120128631592,0.4619596600532532,1.0004799365997314,0.0,engaged,adult
1624522174.618013,INFO,25693,0,0.4568871557712555,0.5703381896018982,1.5125502347946167,0.3771916925907135,0.703629195690155,1.5125502347946167,0.0,engaged,adult
1624522175.612947,INFO,25693,0,0.4568871557712555,0.5703381896018982,1.5125502347946167,0.3771916925907135,0.703629195690155,1.5125502347946167,0.0,engaged,adult
1624522176.612745,INFO,25693,0,0.4568871557712555,0.5703381896018982,1.5125502347946167,0.3771916925907135,0.703629195690155,1.5125502347946167,0.0,engaged,adult
1624522177.612572,INFO,25693,0,0.9586381912231445,0.6415694355964661,2.179543972015381,0.8503870964050293,0.8850547075271606,2.179543972015381,0.0,engaged,adult
1624522178.613568,INFO,25693,0,0.9586381912231445,0.6415694355964661,2.179543972015381,0.8503870964050293,0.8850547075271606,2.179543972015381,0.0,engaged,adult
1624522179.618592,INFO,25693,0,0.8961164951324463,0.31388404965400696,1.4465298652648926,0.9197909832000732,0.5531522035598755,1.4530248641967773,0.644444465637207,engaged,adult
1624522180.170306,INFO,26475,-1,0.745614767074585,-0.059254053980112076,1.5748777389526367,0.8348312973976135,0.08243337273597717,1.5632020235061646,0.0,engaging,child
1624522180.61301,INFO,25693,0,1.0603598356246948,0.318381667137146,1.4640746116638184,1.0214723348617554,0.5664356350898743,1.4843940734863281,0.9333333373069763,engaged,adult
1624522181.161426,INFO,26475,-1,0.745614767074585,-0.059254053980112076,1.5748777389526367,0.7976114153862,0.17663989961147308,1.5780836343765259,0.8222222328186035,engaging,child
1624522181.622482,INFO,25693,0,0.6667306423187256,0.3688123822212219,1.5021681785583496,0.6267222762107849,0.554026186466217,1.5021681785583496,0.8444444537162781,engaged,adult
1624522182.126047,INFO,26475,-1,0.745614767074585,-0.059254053980112076,1.5748777389526367,0.7976114153862,0.17663989961147308,1.5780836343765259,0.8222222328186035,engaging,child
1624522182.619148,INFO,25693,0,0.35256049036979675,0.35245949029922485,1.5619300603866577,0.3241282105445862,0.4679613709449768,1.5619300603866577,0.0,engaged,adult
1624522183.112929,INFO,26475,-1,0.47220972180366516,-0.06089521199464798,1.4840219020843506,0.6025965809822083,0.06675263494253159,1.6913352012634277,0.0,engaged,child
1624522183.612601,INFO,25693,0,0.35256049036979675,0.35245949029922485,1.5619300603866577,0.3241282105445862,0.4679613709449768,1.5619300603866577,0.0,engaged,adult
1624522184.112462,INFO,26475,-1,0.8741903305053711,-0.15650057792663574,1.386030673980713,0.9462010264396667,0.08827294409275055,1.386030673980713,0.0,engaged,child
1624522184.612709,INFO,25693,0,0.35256049036979675,0.35245949029922485,1.5619300603866577,0.3241282105445862,0.4679613709449768,1.5619300603866577,0.0,engaged,adult
1624522185.113871,INFO,26475,-1,0.6825363636016846,-0.09094326198101044,1.5900853872299194,0.7447493076324463,0.1093980073928833,1.5900853872299194,0.0,engaged,child
1624522185.612828,INFO,25693,0,0.35256049036979675,0.35245949029922485,1.5619300603866577,0.3241282105445862,0.4679613709449768,1.5619300603866577,0.0,engaged,adult
1624522186.112804,INFO,26475,-1,0.6982147097587585,0.042792659252882004,1.5819140672683716,0.7689180970191956,0.22366084158420563,1.5904014110565186,0.8444444537162781,engaged,child
1624522186.612666,INFO,25693,0,0.35256049036979675,0.35245949029922485,1.5619300603866577,0.3241282105445862,0.4679613709449768,1.5619300603866577,0.0,engaged,adult
1624522187.112542,INFO,26475,-1,0.8642598390579224,-0.007627986371517181,1.6200268268585205,0.903291642665863,0.2311735600233078,1.6200268268585205,0.0,engaged,child
1624522187.6133,INFO,25693,0,0.35256049036979675,0.35245949029922485,1.5619300603866577,0.3241282105445862,0.4679613709449768,1.5619300603866577,0.0,engaged,adult
1624522188.112229,INFO,26475,-1,0.7545843124389648,-0.01176406443119049,1.5791103839874268,0.797306478023529,0.20266059041023254,1.5791103839874268,0.0,engaged,child
1624522188.619594,INFO,25693,0,1.206378698348999,0.6429001092910767,1.8222699165344238,1.0915780067443848,0.9416512846946716,1.8222699165344238,0.0,engaged,adult
1624522189.12911,INFO,26475,-1,0.7545843124389648,-0.01176406443119049,1.5791103839874268,0.7547348737716675,0.2238762080669403,1.2582988739013672,0.0,engaged,child
1624522189.613089,INFO,25693,0,1.206378698348999,0.6429001092910767,1.8222699165344238,1.129926323890686,0.9122470021247864,1.4853968620300293,0.0,engaged,adult
1624522190.117083,INFO,26475,-1,0.7545843124389648,-0.01176406443119049,1.5791103839874268,0.8109878301620483,0.19109611213207245,1.574592113494873,0.0,engaged,child
1624522190.612607,INFO,25693,0,1.206378698348999,0.6429001092910767,1.8222699165344238,1.129926323890686,0.9122470021247864,1.4853968620300293,0.0,engaged,adult
1624522191.128067,INFO,26475,-1,0.7545843124389648,-0.01176406443119049,1.5791103839874268,0.8340601325035095,0.2385510951280594,1.579010009765625,0.9111111164093018,engaged,child
1624522191.612664,INFO,25693,-1,1.206378698348999,0.6429001092910767,1.8222699165344238,1.129926323890686,0.9122470021247864,1.4853968620300293,0.0,engaged,adult
1624522192.118791,INFO,26475,0,0.7545843124389648,-0.01176406443119049,1.5791103839874268,0.8700746297836304,0.22124873101711273,1.5882949829101562,0.0,engaged,child
1624522192.612824,INFO,25693,-1,1.206378698348999,0.6429001092910767,1.8222699165344238,1.129926323890686,0.9122470021247864,1.4853968620300293,0.0,engaged,adult
1624522193.11268,INFO,26475,0,0.2214542031288147,0.0151413194835186,1.4810672998428345,0.2716209292411804,0.1098894476890564,1.4810672998428345,0.0,engaged,child
1624522193.61281,INFO,25693,-1,1.206378698348999,0.6429001092910767,1.8222699165344238,1.129926323890686,0.9122470021247864,1.4853968620300293,0.0,engaged,adult
1624522194.117785,INFO,26475,0,0.5784351825714111,0.013460472226142883,1.6514276266098022,0.6199709177017212,0.18793141841888428,1.6514276266098022,0.0,engaged,child
1624522194.615301,INFO,25693,-1,1.206378698348999,0.6429001092910767,1.8222699165344238,1.129926323890686,0.9122470021247864,1.4853968620300293,0.0,engaged,adult
1624522195.11383,INFO,26475,0,0.8937298655509949,-0.03151910752058029,1.5324578285217285,0.9373509287834167,0.21446186304092407,1.5324578285217285,0.0,engaged,child
1624522195.61749,INFO,25693,-1,1.206378698348999,0.6429001092910767,1.8222699165344238,1.129926323890686,0.9122470021247864,1.4853968620300293,0.0,engaged,adult
1624522196.112043,INFO,26475,0,0.31860026717185974,-0.34895724058151245,1.4797828197479248,0.3876224756240845,-0.09841400384902954,1.4734935760498047,0.0,engaged,child
1624522196.612309,INFO,25693,-1,1.206378698348999,0.6429001092910767,1.8222699165344238,1.129926323890686,0.9122470021247864,1.4853968620300293,0.0,engaged,adult
1624522197.113007,INFO,26475,0,0.8872066736221313,-0.6150579452514648,1.2587600946426392,1.0612415075302124,-0.3558107614517212,1.2587600946426392,0.0,engaged,child
1624522197.612717,INFO,25693,-1,1.206378698348999,0.6429001092910767,1.8222699165344238,1.129926323890686,0.9122470021247864,1.4853968620300293,0.0,engaged,adult
1624522198.111835,INFO,26475,0,1.452864170074463,-1.030296802520752,1.4408454895019531,1.7053122520446777,-0.6343142986297607,1.4408454895019531,0.0,engaged,child
1624522198.612836,INFO,25693,-1,1.206378698348999,0.6429001092910767,1.8222699165344238,1.129926323890686,0.9122470021247864,1.4853968620300293,0.0,engaged,adult
1624522199.112646,INFO,26475,0,1.855395793914795,-1.1312716007232666,1.4326508045196533,2.21284556388855,-0.6145488619804382,1.448449730873108,0.0,disengaging,child
1624522199.616719,INFO,25693,-1,0,0,0,1.129926323890686,0.9122470021247864,1.4853968620300293,0.0,disengaging,adult
1624522200.11301,INFO,26475,0,2.4792633056640625,-1.0253820419311523,1.4302070140838623,2.7047195434570312,-0.40042537450790405,1.4302070140838623,0.0,disengaging,child
1624522200.613242,INFO,25693,-1,0,0,0,1.129926323890686,0.9122470021247864,1.4853968620300293,0.0,disengaging,adult
1624522201.159797,INFO,26475,0,2.4792633056640625,-1.0253820419311523,1.4302070140838623,2.7047195434570312,-0.40042537450790405,1.4302070140838623,0.0,disengaging,child
1624522201.61293,INFO,25693,-1,0,0,0,1.129926323890686,0.9122470021247864,1.4853968620300293,0.0,disengaging,adult
1624522202.112424,INFO,26475,0,0,0,0,2.7047195434570312,-0.40042537450790405,1.4302070140838623,0.0,seen,child
1624522202.612982,INFO,25693,-1,0,0,0,1.129926323890686,0.9122470021247864,1.4853968620300293,0.0,disappearing,adult
1624522203.111981,INFO,26475,0,0,0,0,2.7047195434570312,-0.40042537450790405,1.4302070140838623,0.0,disappearing,child
1624522203.612775,INFO,25693,-1,0,0,0,1.129926323890686,0.9122470021247864,1.4853968620300293,0.0,disappearing,adult
1624522204.129275,INFO,26475,0,0,0,0,2.7047195434570312,-0.40042537450790405,1.4302070140838623,0.0,disappearing,child
1624522204.612896,INFO,25693,-1,0,0,0,1.129926323890686,0.9122470021247864,1.4853968620300293,0.0,disappearing,adult
1624522205.11284,INFO,26475,0,0,0,0,2.7047195434570312,-0.40042537450790405,1.4302070140838623,0.0,disappearing,child
1624522205.444415,INFO,26475,0,0,0,0,2.7047195434570312,-0.40042537450790405,1.4302070140838623,0.0,lost,child
1624522205.479974,INFO,25693,-1,0,0,0,1.129926323890686,0.9122470021247864,1.4853968620300293,0.0,lost,adult
1624522575.785004,INFO,30319,-1,1.4810242652893066,-0.00013348087668418884,1.453766107559204,1.5028281211853027,0.3761219084262848,1.453766107559204,0.0,seen,child
1624522576.728239,INFO,30319,-1,1.575788974761963,0.14968341588974,1.42169189453125,1.5938291549682617,0.5957481861114502,1.437440037727356,0.6666666269302368,engaging,child
1624522577.678361,INFO,30319,0,1.575788974761963,0.14968341588974,1.42169189453125,1.5938291549682617,0.5957481861114502,1.437440037727356,0.6666666269302368,engaging,child
1624522578.727254,INFO,30319,0,1.575788974761963,0.14968341588974,1.42169189453125,1.5938291549682617,0.5957481861114502,1.437440037727356,0.6666666269302368,engaging,child
1624522579.613169,INFO,30319,0,1.575788974761963,0.14968341588974,1.42169189453125,1.5938291549682617,0.5957481861114502,1.437440037727356,0.6666666269302368,engaging,child
1624522580.612585,INFO,30319,2955,1.575788974761963,0.14968341588974,1.42169189453125,1.5938291549682617,0.5957481861114502,1.437440037727356,0.6666666269302368,engaged,child
1624522581.612824,INFO,30319,2955,1.575788974761963,0.14968341588974,1.42169189453125,1.5938291549682617,0.5957481861114502,1.437440037727356,0.6666666269302368,engaged,child
1624522582.613321,INFO,30319,2955,0,0,0,1.5938291549682617,0.5957481861114502,1.437440037727356,0,disengaging,child
1624522583.61269,INFO,30319,2955,0,0,0,1.5938291549682617,0.5957481861114502,1.437440037727356,0,disengaging,child
1624522584.612576,INFO,30319,2955,0,0,0,1.5938291549682617,0.5957481861114502,1.437440037727356,0,disengaging,child
1624522585.612994,INFO,30319,2955,0,0,0,1.5938291549682617,0.5957481861114502,1.437440037727356,0,disappearing,child
1624522586.61319,INFO,30319,2955,0,0,0,1.5938291549682617,0.5957481861114502,1.437440037727356,0,disappearing,child
1624522587.613199,INFO,30319,2955,0,0,0,1.5938291549682617,0.5957481861114502,1.437440037727356,0,disappearing,child
1624522588.469329,INFO,30319,2955,0,0,0,1.5938291549682617,0.5957481861114502,1.437440037727356,0,lost,child
1624522604.070189,INFO,30607,-1,0.12819616496562958,0.372040331363678,1.501287579536438,0.1423192322254181,0.35552456974983215,1.4668368101119995,0.0,seen,child
1624522605.113212,INFO,30607,0,0.12819616496562958,0.372040331363678,1.501287579536438,0.1423192322254181,0.35552456974983215,1.4668368101119995,0.0,seen,child
1624522606.126336,INFO,30607,0,0.12819616496562958,0.372040331363678,1.501287579536438,0.1423192322254181,0.35552456974983215,1.4668368101119995,0.0,seen,child
1624522607.113184,INFO,30607,0,0.12819616496562958,0.372040331363678,1.501287579536438,0.1423192322254181,0.35552456974983215,1.4668368101119995,0.0,seen,child
1624522608.112898,INFO,30607,0,0.12819616496562958,0.372040331363678,1.501287579536438,0.1423192322254181,0.35552456974983215,1.4668368101119995,0.0,seen,child
1624522609.112553,INFO,30607,0,0.12819616496562958,0.372040331363678,1.501287579536438,0.1423192322254181,0.35552456974983215,1.4668368101119995,0.0,seen,child
1624522610.112434,INFO,30607,0,0.12819616496562958,0.372040331363678,1.501287579536438,0.1423192322254181,0.35552456974983215,1.4668368101119995,0.0,seen,child
1624522611.112811,INFO,30607,0,0.12819616496562958,0.372040331363678,1.501287579536438,0.1423192322254181,0.35552456974983215,1.4668368101119995,0.0,seen,child
1624522612.117951,INFO,30607,0,0,0,0,0.1423192322254181,0.35552456974983215,1.4668368101119995,0.0,disappearing,child
1624522613.112366,INFO,30607,0,0,0,0,0.1423192322254181,0.35552456974983215,1.4668368101119995,0.0,disappearing,child
1624522614.112181,INFO,30607,0,0,0,0,0.1423192322254181,0.35552456974983215,1.4668368101119995,0.0,disappearing,child
1624522615.047502,INFO,30607,0,0,0,0,0.1423192322254181,0.35552456974983215,1.4668368101119995,0.0,lost,child
1624522957.48011,INFO,33559,-1,0.350429892539978,0.1508934199810028,1.6018108129501343,0.3877613842487335,0.30692529678344727,1.5631163120269775,0.6666666269302368,engaging,child
1624522958.528373,INFO,33559,-1,0.3557957410812378,0.13016828894615173,1.4265341758728027,0.3777354955673218,0.2726176381111145,1.3982200622558594,0.0,engaging,child
1624522959.578906,INFO,33559,-1,0.39962199330329895,0.24073068797588348,1.5376574993133545,0.4780060052871704,0.35666799545288086,1.5307705402374268,0.0,engaging,child
1624522960.614552,INFO,33559,-1,0.5856032371520996,0.18674997985363007,1.518039345741272,0.5882838368415833,0.35844069719314575,1.518039345741272,0.0,engaged,child
1624522961.612333,INFO,33559,-1,0.6231542825698853,0.3165682554244995,1.615857720375061,0.595913290977478,0.4933653473854065,1.615857720375061,0.0,engaged,child
1624522962.612743,INFO,33559,-1,0.547141969203949,0.22698277235031128,1.5825402736663818,0.5091090202331543,0.34759393334388733,1.4873864650726318,0.0,engaged,child
1624522963.612318,INFO,33559,-1,0.43344172835350037,0.005586335435509682,1.6444963216781616,0.507358193397522,0.10238859057426453,1.6319979429244995,0.0,engaged,child
1624522964.612514,INFO,33559,-1,0.3706088662147522,0.10212090611457825,1.6177127361297607,0.4216723144054413,0.2084628939628601,1.5856804847717285,0.6888889074325562,engaged,child
